omega_a,omega_c,ta,dic,ph_tot
nan,nan,nan,nan,nan
1.4851176538676434,2.3505317833111126,1819.7773855346984,1689.2374517222017,7.979451528503423
1.5037496133954802,2.3787809095932246,1873.7927828950512,1743.504112503526,7.969674914403496
1.3818867743662564,2.1872849912276,1762.6182841867717,1641.0842003853684,7.959290649771163
1.2132800888375264,1.9210077453355943,1681.8889968382719,1576.120282473998,7.919133698680481
1.2460399097230954,1.963385690844796,1722.4849154227988,1612.2460262739964,7.9113719172412456
1.4274235395486994,2.249383832132328,1783.3429617355746,1654.9280948758258,7.961328659616468
1.3836753133618012,2.180487984891269,1799.4668029503625,1676.9408533084547,7.941347570712833
1.2853434249726765,2.0255467496211454,1674.8564645414924,1557.480178087195,7.941314247661705
1.268867818276057,1.9996402191725169,1654.2431186445772,1537.757667261204,7.941299839333608
1.1649993096125824,1.8465071868622631,1593.5195689519746,1489.4217423597129,7.9287559322435275
1.2482098095495295,1.982561611556493,1719.774095652179,1613.2011938238709,7.927888163348209
1.240819959320166,1.9629726137524206,1712.8884135770315,1604.99916973861,7.919513387345107
1.2142421447278409,1.9222536001690769,1684.3004027193433,1578.3561821469796,7.919354088913356
1.2234066789828102,1.9354401745308765,1724.031959209267,1618.7370576109047,7.9095639987026285
1.2237221260645879,1.937105008630979,1763.5497750538914,1660.498543409287,7.899281117788253
1.31321976525438,2.078749616223962,1815.9487969939125,1704.9509219701808,7.919313257632081
1.1843447307842967,1.874264276211824,1705.3105711668447,1603.9511042436839,7.899341878442067
1.2627635893908382,1.998132051834942,1740.331325621481,1631.541351946615,7.919149616741319
1.3365128747570327,2.1155046691215427,1808.3232539504177,1694.3492396442234,7.929176017745321
1.2857163490174546,2.0351423338985284,1707.9717333101132,1594.8944963719402,7.939194262093889
nan,nan,nan,nan,7.931096065160282
1.341407864055316,2.107602093554253,1738.3242404742223,1615.0213075408228,7.940466291833458
1.4184219797039703,2.2284731936368383,1758.0191397664973,1626.6182389358416,7.96223096052622
1.3299576228283776,2.089565354431591,1682.7624793447328,1557.8245106533625,7.952855369381529
1.513013042244737,2.3767909795723527,1791.0089311749318,1650.4581648940675,7.983594120094461
1.339861957234279,2.1048162433620803,1614.237865023138,1484.4384437464676,7.976539378656431
1.4130247717079119,2.220072395582622,1691.8093241774275,1557.5961273477183,7.979815368534063
1.2955988824415485,2.0356726897296213,1643.1947706959706,1520.3575129180451,7.951653052635919
1.169159560537066,1.8374431810695544,1562.9928793192762,1451.2464906694854,7.9276024864153705
1.2677086016368702,1.9928265305339692,1727.2084257193358,1612.1379435463277,7.9191647475907905
1.2419341173524627,1.9524535550294475,1671.1254069725728,1556.154814928403,7.926495738103321
1.3251305495083159,2.0831173637167977,1774.7047378377936,1655.2235185689308,7.927266761025505
1.2749762266489477,2.004592329824465,1712.517969840067,1595.6015483247422,7.928420620092673
1.2871721953455064,2.023667417232295,1717.8945773615192,1599.7503239153932,7.931435865557698
1.2834649671890144,2.0176455421592525,1703.0968500806669,1584.6297256789392,7.933722810868184
1.2644268894971606,1.9879014844215124,1687.385379564404,1570.3370835400185,7.931896902711202
1.3158989328411783,2.0688112362635223,1726.2697122073237,1605.0770898699836,7.94000695046755
1.165610624893137,1.8329164518314833,1644.5827642483173,1537.3225483648937,7.906453181902507
1.3828786079147621,2.1742431721976074,1830.9413234614635,1707.2416427588994,7.934901564148449
1.2238206260500875,1.9242321601145111,1644.2375938380223,1529.849094477796,7.929328166312966
1.267737143798584,1.9942689486232845,1674.2976177415942,1555.9364170017852,7.941977933177706
1.4038149173184857,2.2067972422818323,1725.915116125294,1594.425043354267,7.9706819449581445
1.374128655055891,2.159426102194566,1666.956430575313,1535.9481332577009,7.975044172256065
1.447312774327369,2.2738430815481,1741.4170195378356,1605.855802794805,7.976605910871035
1.4630464351773,2.297929959326016,1727.601731632707,1589.5314287941646,7.984087769755425
1.4948009262519952,2.3472048932259204,1721.9092564421398,1579.9342221613704,7.994530279889886
1.483030605386144,2.3285734001579335,1686.6743269499095,1544.1459270828266,8.000881432103604
1.5288493729929522,2.4007442116697764,1699.9316679306164,1552.795758304746,8.012883145700329
1.4199014825695606,2.2297378023232644,1617.8843748755985,1478.8906148485903,8.001587746663514
1.4404872256509988,2.2619441260712225,1621.9870563845527,1480.7656094462618,8.007349726134287
1.3467126288150686,2.114876129021275,1569.433080222507,1436.4035720174356,7.990927357648773
1.462484469224122,2.29732083938855,1705.0913027999677,1565.828464696528,7.991638001261743
1.2895155096281914,2.026996670119583,1620.7772864140202,1497.8457688953422,7.956885066338645
1.449113041015398,2.2760804754239548,1744.061541975328,1609.040007093777,7.971762718278164
1.4122115611918828,2.2182491816021335,1723.9933853607572,1592.2197304566755,7.965169674978536
1.3302469418002403,2.08962938143193,1731.3447885575029,1609.6000098404138,7.9339125941302635
1.737828043747633,2.7302528539413284,2045.6554767565708,1892.9966216171863,7.983242052093602
1.4961744200458686,2.3506858046116244,1747.912666344433,1607.3470196491082,7.98989976634064
1.5272600868443813,2.3996856141153415,1774.9505309158792,1632.2364406982138,7.9927064508115935
1.4391570971715182,2.261472408923734,1676.821442669288,1539.04241449354,7.992940889800676
1.4501175894109042,2.2788877381663446,1715.1579065366977,1578.1901351302918,7.985514809688294
1.3171485426155005,2.069881747568028,1680.3431564260475,1557.2561034403527,7.947718555880244
1.3683806664489084,2.150782779437007,1688.0446669405685,1559.4240937740901,7.964667345929858
1.3141608466525327,2.0657125166883157,1659.358417851667,1535.6356161335045,7.953829825767755
1.305352615195828,2.051862249576874,1669.785695330705,1547.6943416225627,7.947208855965929
1.3132859507122001,2.0640702638527664,1700.7579828923906,1579.25834957463,7.940698335674541
1.315846708201924,2.0680782803021187,1740.264460543608,1620.5223986901356,7.930070718829588
1.146706929961185,1.8021491341502702,1626.3662099404414,1521.139695131064,7.896627088400426
1.3618727621278952,2.140194826111441,1763.6745242492977,1639.6364073571356,7.93990118256977
1.3911608793083001,2.1861428845323614,1785.7813656098895,1659.422549520352,7.943961200063718
1.3721276181730153,2.1564913662501777,1736.6345742693586,1609.9997405872894,7.951828734146355
1.4623431316327886,2.297662204184553,1727.8521301727808,1590.394422369616,7.983450334734486
1.5952952319190419,2.5064239088237694,1751.3882033680043,1600.0458464219641,8.019309379511183
1.391436160950964,2.1864133702641335,1653.7362677874253,1520.6468225922094,7.981239629900082
1.4395291489324324,2.2610891695830238,1636.0921022041668,1496.674130392252,7.999899864800827
1.4009506903649258,2.2012381325542707,1661.6769100637205,1528.7413144316363,7.977491093023792
1.2805579879553184,2.017213812206337,1575.4813580349357,1454.7308786744936,7.960105397333388
1.4027137293814882,2.2088693080917947,1744.968896425563,1617.8492409208927,7.957259276004535
1.347869545226817,2.123816264440394,1683.0549932226259,1559.2070795156874,7.958816087882455
1.3060767777616924,2.056542121673964,1658.2786516373228,1537.2836604258875,7.951194696848872
1.3072443760450458,2.056639418578426,1705.2891482659747,1585.8561299111834,7.936950933427865
1.288109107865718,2.0267457272598057,1701.7031287968184,1584.4852154474765,7.930652101244165
1.3163429860443732,2.075601746830856,1732.7707468519966,1615.4771520682282,7.934602188629149
1.2257635262293043,1.9279497040047802,1663.8374401694882,1551.7705734628923,7.917534987014519
1.232071285362748,1.9375565379801765,1704.3442315440814,1593.498106942016,7.907877715755431
1.3692140382622666,2.1535713823830696,1774.0106754147625,1650.6042626190135,7.939489253347903
1.37268240176667,2.1587068999044723,1817.8755147116624,1696.152900504575,7.928325594205349
1.221320592696836,1.9207687797993807,1683.948588900938,1573.4225879411686,7.9094873797409395
1.1997999134984996,1.8870820076358872,1668.815671753125,1560.2348525163438,7.905092422742188
1.2048509678320205,1.8951336481778227,1678.5646788888569,1569.9918492991899,7.90390651914512
1.1657614622554269,1.8335254373292902,1643.188235672329,1537.5195408302786,7.898134103912144
1.1973956865835975,1.8824979111103521,1647.7480494619458,1537.8837608042763,7.91063737631501
1.2203495747805042,1.918638896243265,1684.305739184178,1573.5620130261918,7.9091910906484655
1.167423145343715,1.8353536149825627,1667.0276878263749,1561.8411668808562,7.8925772847319795
1.1971017530195494,1.8820179359075668,1675.8950061468822,1567.5778392315378,7.901889951579696
1.298561969151635,2.0414798813463992,1753.841361679298,1637.2873295539384,7.919004734702351
1.264223741412139,1.9876689952071627,1732.1531189747382,1618.784471937833,7.911541882086724
1.381744838856979,2.173927188521491,1804.2702527728013,1681.506163273957,7.934008591345031
1.2782332104702612,2.010441996008586,1699.1121417366292,1582.7934401924422,7.926221144335392
1.212298315029745,1.906389301091213,1666.3518857310648,1555.9528070316662,7.910777404325365
1.1789889388747516,1.8542389131115704,1632.0597835370672,1523.96835184423,7.907964409694806
1.2638678591800723,1.9887965345822833,1713.303489393018,1599.7114642481042,7.917746497056557
1.2822582518402363,2.019017309816102,1698.2341625153047,1582.369810498621,7.92878050652364
1.2452078499635166,1.9603117175899094,1699.2471867074976,1587.6937521795967,7.914012688573481
1.1386808112622382,1.7926193869183602,1642.4455848627592,1540.8007335606092,7.887891191996948
1.179227554971402,1.857886598672852,1703.1325693790218,1599.834550166239,7.890291865149447
1.2181169909753016,1.920386017259045,1725.6287808640552,1618.7988055552999,7.903039221136377
1.151820712084704,1.8172050324787987,1632.9101961538752,1529.4165713538305,7.906960767658033
1.245364068153894,1.9661056409276507,1741.9567245025428,1632.82334040426,7.916297448008703
1.215227285752473,1.9188859706112467,1664.086669502189,1554.7806089591204,7.926930761425113
1.211655317005508,1.913473046619071,1661.388145453482,1552.4548498489776,7.926427445697833
1.2002643672566695,1.8959938736898034,1649.0902737013862,1540.876439172244,7.927165605814432
1.1918169392421856,1.8823813277882584,1642.859780623115,1535.4609249723712,7.923969936687896
1.188046781498464,1.8768353374348763,1639.604820974353,1532.4502618712982,7.924946586056954
1.1848831169375436,1.871537436062261,1597.9594488848584,1489.0183509575063,7.935514045275941
1.2514212830464237,1.9770592421537125,1622.5673625874633,1506.7948437834445,7.956881840481186
1.2634051093567702,1.995569107881002,1615.6024384686734,1498.1513399279502,7.961770349024315
1.3549600894143048,2.1403020728196673,1678.5002873859876,1553.6612413074806,7.976843535739185
1.330812365064674,2.102099677617818,1622.2353673782225,1497.2198586657048,7.985386331374998
1.3312344051461293,2.1029405048559413,1604.5318533589436,1478.5758922092834,7.991305007305835
1.4137481267562895,2.2325781089387213,1694.650853406353,1563.6911548035216,7.992512585383453
1.3275356742254498,2.0962563799368032,1619.209536352809,1494.2212926691006,7.9844536653191325
1.3227978304840045,2.088446170815232,1641.0666386921112,1517.726447849533,7.9753315647574095
1.242414168422246,1.9616670149231417,1567.448069931992,1449.6918928851621,7.968098089276184
1.184299028543181,1.8699448537621377,1552.9880265821605,1441.480234113376,7.949109839448777
1.1887702535004663,1.8786216479729008,1562.747897503675,1450.9988363818786,7.954401410905494
1.11374779770345,1.7606685044700405,1513.6185098658364,1408.4057750851764,7.940417539840667
1.1785637161959404,1.8644063427354696,1569.882047130281,1459.5379169324422,7.955474569222829
1.1677218267437621,1.847474686531977,1549.0461119638762,1438.9592579950568,7.957984826637255
1.1824552316375045,1.8709358623473435,1599.8501335228789,1490.7046857259204,7.9481953167261095
1.300344877996739,2.056742776864124,1708.1820907256665,1590.5743577559854,7.959845636772037
1.1994735528626759,1.897202794969885,1577.6185869538629,1465.2702322481261,7.959957336910836
1.2111725656539418,1.9162090944981125,1606.7924084087422,1494.5383341947484,7.957343910504272
1.2516870670631286,1.9797617077657617,1641.3485354367917,1526.1439803831513,7.960556168989569
1.2520043897605697,1.9801796410307797,1640.66518051481,1525.4050608697219,7.960517931707661
1.2522084569414857,1.9807504835296004,1637.2891918386908,1521.7726910227914,7.962764633447792
1.297177678620821,2.0520576125858447,1660.9661439016165,1541.3079281860187,7.973733029897886
1.0843996990574813,1.7153879513940835,1475.339144715456,1371.492461923923,7.945343054780555
1.242333821386483,1.9647234947303385,1584.576264356216,1467.4939871524398,7.973913654945571
1.285517548329934,2.0323547549867818,1596.1618078840654,1474.7350273971997,7.984013783282768
1.267026258245927,2.003399709170241,1544.3859939348642,1422.3560999041467,7.994475475901356
1.3299756051443494,2.102792870029826,1578.132774166091,1450.5589175514551,8.006736654232247
1.3282011306760624,2.1000815075679333,1582.3034462594069,1455.1102082337568,8.005332350839296
1.3368418507727458,2.113946396939385,1592.7691140082945,1465.162287698678,8.005540729300794
1.393709811619228,2.2038371079384267,1661.6242320739439,1531.0652204949008,8.004490391011315
1.2293926532546375,1.944065063566853,1543.4626620635029,1425.9443244690995,7.979945080200702
1.3964629535876163,2.2085699618376173,1689.892556870967,1560.3885123114333,7.998506575921912
1.2785430336267045,2.0223938008202835,1576.3060389027512,1454.5326432849483,7.9915747961340635
1.3213221904681078,2.0902804967447848,1629.6902420574424,1505.6602651341216,7.991916498851438
1.2306437537388981,1.9486470439649486,1549.1759040553786,1432.048070492449,7.985005372685101
1.1650867187360563,1.8434636522879464,1531.9057927881388,1421.2688332754094,7.962617075067568
1.2303011585634314,1.9469788414802558,1619.4487510029498,1505.5820488340141,7.962525091812981
1.2751239581690161,2.017911303382225,1647.2632663619493,1529.5261192278927,7.971469353988055
1.1647231727528247,1.8433267471860728,1569.041064487926,1460.400638827563,7.952120952731475
1.2542765988455666,1.9853833788297015,1677.3609243846902,1563.5423107222828,7.956354190852298
1.1691090372940207,1.8507025214344,1611.4976076024539,1504.4856416875568,7.94252084524238
1.2461261670347705,1.973144911089836,1674.3665759481698,1561.1802745143748,7.957351971688469
1.1880931550986282,1.880678169582337,1595.7762835520216,1485.6044426615945,7.955335190026904
1.1943790244876473,1.8907750347956551,1588.0771914122108,1476.7264480110996,7.960915004341918
1.2822619457271747,2.0303700777775053,1687.9022133888138,1571.197016197691,7.966848847143209
1.299177986885645,2.0569211392866937,1662.4475224226933,1542.4530834981583,7.980212952204439
1.1278280344843343,1.785349233827924,1527.5104166096776,1421.026830631227,7.952150640127454
